Date,DurationMinutes,StartTime,EndTime,Attributes,Notes
23/06/2026,80,,,Mood:40,fine
23/06/2026,34,,,Mood:23,"fine
"
23/06/2026,1,,,Mood:1,1
23/06/2026,23,,,Mood:23,"fine
"
23/06/2026,1,,,Mood:1,"ok
"
23/06/2026,1,,,Fascia Release:5;Temperature Change (Sweats/Chills):2;Emotional Release:3,
24/06/2026,40,,,Fascia Release:5;Emotional Release:3,"	qw
"
24/06/2026,69,,,Fascia Release:5,
25/06/2026,56,,,Fascia Release:0;Temperature Change (Sweats/Chills):0;Memories Surfaced:0,deez nuts
25/06/2026,30,,,Fascia Release:0;Temperature Change (Sweats/Chills):0;Emotional Release:0,mode
26/06/2026,90,,,Temperature Change (Sweats/Chills):0,
26/06/2026,65,,,Fascia Release:0,
26/06/2026,90,,,Fascia Release:0;Deep Relaxation:0,
26/06/2026,90,,,Memories Surfaced:0;Emotional Release:0,rtbeeach
27/06/2026,89,,,Memories Surfaced:0;Emotional Release:0;Deep Relaxation:0,test
27/06/2026,1,41:07.4,42:07.4,Emotional Release:0;Temperature Change (Sweats/Chills):0,chill session
27/06/2026,5,10:41:00,10:46:00,Memories Surfaced:0;Emotional Release:0,ok
27/06/2026,89,,,,cool
27/06/2026,69,22:10.8,31:10.8,,good
2026-06-27,23,,,,"e"
2023-06-27,34,,,,"we"
